500
color	x	y
0	81.15139509611912	51.7349440114344
0	44.52520389130575	31.54576640508725
0	8.137666917821358	63.97071777490483
0	12.69403504125248	32.23455052636522
0	67.54647407047614	16.614774282679623
0	74.07015677664917	38.7871060381068
0	99.73098712436568	25.337136109511178
0	45.263502697678184	59.52031911237726
0	42.379523713425655	72.95065561694774
0	69.87797424400861	45.54593001477275
0	7.268455559656035	62.38766938793975
0	41.6509446190423	23.54116658462802
0	15.470170435371953	48.1105502347909
0	83.21126195969529	24.901455802179772
0	31.698836458559995	82.51513013690244
0	27.894028668865538	66.86056862969092
0	15.203724304827784	9.681077786087004
0	16.226739856415016	4.649132128002353
0	87.68831430395595	58.9200869673069
0	19.42458572058095	81.32525458154286
0	87.6128846088356	81.37219030039908
0	38.36574336149904	64.71312652403424
0	88.76460792353743	91.7573803454479
0	41.783865903611996	19.320431851702917
0	13.963264586784563	16.119346161569364
0	63.234710700226344	79.87781725197782
0	58.55680555001414	38.231192092134435
0	82.24670045972344	16.906202446545333
0	14.617572814761504	66.53780032307544
0	72.30243006401037	92.29736956138596
0	40.15154811586109	84.7930835700242
0	89.33666330097444	85.79473734251552
0	89.87551007523932	57.11139732419617
0	63.80972954281519	16.558284251851326
0	19.6450417295981	44.85516313296782
0	3.6403460179764964	91.24152820199254
0	29.053092568418815	18.581106101705767
0	48.8206876665647	64.70300349200205
0	15.887334743211012	91.74814279156922
0	87.26852975314544	39.050595599059086
0	89.04507228234478	53.10057205662004
0	28.223139497390402	99.18731453110716
0	51.73279491705297	55.86111905697684
0	97.7955290382681	72.85055181902146
0	23.643557293147463	39.793094120669444
0	55.47737512321092	34.928580741449466
0	34.374418930580696	38.24924768061737
0	74.51277910937215	66.65638451358151
0	97.00435184083474	14.836511877498282
0	49.308548144420534	49.8387214334548
0	33.483911127850355	7.0201877102703065
0	87.47276413738774	20.03701368106048
0	98.82410053839408	92.63477363691584
0	54.743487815476975	63.36542116217524
0	95.50741556951773	35.60156108582325
0	47.82314818202497	76.77972083360208
0	92.96172151324723	59.8407805400126
0	32.86921245172026	70.10521355597425
0	60.087406960317345	79.42242062986722
0	83.12793597736184	60.14349561960333
0	21.192699393405242	57.27444412432455
0	74.49769060783349	46.80624697464865
0	7.181558126558676	13.164187399846522
0	42.82686453654989	98.58185852034326
0	87.37104884736759	50.44124596960529
0	63.52786823845554	46.20029619232637
0	42.50292361417914	5.120045213388911
0	68.54934858366146	51.03291139331508
0	14.124736750551822	90.66486676059702
0	30.923928698187442	22.246183405200764
0	9.499883826928192	69.32548387315174
0	82.14501059505275	19.026469841187456
0	2.881809356120426	83.98752161106779
0	57.701059627975276	69.0068993703811
0	7.676942138026744	59.59596031944156
0	60.19518135380708	8.618672027204848
0	65.61407599419692	99.17988616751329
0	66.42318893000267	21.778802806925746
0	37.55624836701039	96.62969594596674
0	98.61025123531147	61.895494942633185
0	70.35213485617778	62.02829107336612
0	3.789754096039524	42.51761121394679
0	20.59222310622637	59.10707573427258
0	96.37593122386798	66.68462911966809
0	3.8670674465130914	40.19021314230893
0	80.35900896777068	51.42718085819932
0	3.5951651400191187	38.856557130413115
0	83.76339793529272	10.647673903583128
0	66.46840585942186	26.936228849711732
0	74.98793464164359	46.40007318549743
0	95.65202844197167	19.5807153736915
0	17.92281180264194	0.16168949243471775
0	94.99204858923494	29.463830116971625
0	89.5661122148603	71.17332625443507
0	44.80334796293475	52.262560405763246
0	19.1607803758252	49.49988691039434
0	11.05740826934577	98.05110407912896
0	15.923821639127064	0.4997912704457606
0	16.850616341300505	40.992027745781655
0	95.37929949231335	40.84328795138933
0	36.534010482356116	98.46971004492917
0	55.339244526835216	80.76457438436043
0	79.26910767655343	58.47512070523229
0	21.74294753921107	94.72456094142932
0	78.36112532722356	45.43324652599419
0	33.03880466845301	39.725778418438686
0	35.98142701473172	81.39871425836671
0	71.70559529083022	19.993101228907772
0	31.85636827005343	16.410346381612474
0	16.20764465572786	71.9310696559741
0	91.62967207477854	30.702046944463863
0	44.56680283425215	18.045147115711995
0	53.79694698395775	34.0319549266135
0	39.40740764544812	24.855116083205406
0	22.39311691561992	93.0940934051335
0	81.38016832475705	15.876033424246545
0	31.989413515557718	60.20819162256681
0	47.56897660353911	92.7127546305356
0	60.26553642303222	19.080025138871516
0	1.6825081504798465	56.10123993986449
0	24.064620208079415	89.22787460273109
0	30.324695759682694	41.46783163669303
0	35.403756588930314	22.704723196912173
0	63.4420955684645	58.51948092411454
0	36.4466723329968	45.902559199246575
0	17.985810834652412	9.8915268151738
0	70.05505773817617	47.12666608553405
0	21.744124051304166	20.401977368947524
0	88.59602729315087	29.198132133378387
0	54.37441738202482	45.773984486880565
0	47.39364371889796	86.86904465010352
0	48.97933322919983	72.13954091673686
0	65.1302431162472	42.76728731282234
0	87.59304991361331	91.73232259361306
0	81.25460778611972	98.59784978753042
0	24.121568467119214	47.13165578989352
0	15.218645540644788	22.903933303194595
0	26.465304504878922	85.86201113358428
0	54.58575958690665	43.98586599325145
0	30.213067851822082	86.25694319812399
0	96.45170408873452	14.678157820039033
0	13.139284423927876	7.16641264480147
0	96.04798439684544	19.599270777154743
0	70.31296439950502	63.41941659086199
0	61.13527497974163	53.642298174129074
0	23.079348033083154	35.81725164290215
0	95.54233765807572	75.24590857051267
0	64.44201728577582	47.44513837427635
0	11.057339335329058	68.22034036818707
0	63.19815824678743	91.53611002811884
0	29.465204978080216	81.0152711331292
0	30.86067303293656	10.195019026674899
0	87.71868809016505	95.5519177261248
0	26.2590795416954	87.83480483058655
0	84.28614858507343	69.30415104501968
0	98.11266131852823	5.067081892373325
0	23.311221246776725	96.13460278919221
0	0.35318422639613606	31.509497873227673
0	25.87059473179297	46.9667598760082
0	12.473985132776713	58.1747949429783
0	59.95635618096307	62.14273097994042
0	57.19274636061366	98.03849051606556
0	90.22795125867101	92.49880994152292
0	93.11722097343994	40.29557793857901
0	12.423849171597372	90.98649436500303
0	67.70763290149894	38.007691402757935
0	77.43539168592098	6.317629556376918
0	44.45449773485773	36.76651717309534
0	5.503491292108155	24.197587183841225
0	3.3674652265287306	40.8451625137575
0	28.009628240428327	50.02268227586205
0	84.13247544781916	65.76548801167144
0	35.2986830047676	30.540756686894255
0	86.21477786994613	0.2032668938766733
0	22.2420732906518	22.50836257780418
0	67.16079264586536	78.88165151329372
0	14.584317869098914	82.38201184222648
0	89.28532228750379	62.91491721681847
0	62.1873171830909	88.54567144350891
0	90.85342860296441	11.969267385181972
0	13.151566180073544	60.92061024595497
0	87.84905261258739	94.47775197692306
0	32.888016672234784	7.797518661157061
0	3.576584333515413	47.05662121698512
0	0.6220004548835849	16.797636078250232
0	63.93350415466103	60.510774015661774
500
color	x	y
0	62.41662558560236	27.278916774419667
0	13.998621731933325	13.602410400437972
0	78.45812090681537	1.778714930708206
0	38.27293854724977	19.113388727982997
0	71.9088956491062	36.76236772359869
0	72.39701645463455	84.20222326597062
0	66.7847247609913	35.29864950503715
0	13.922509708221906	60.25324315885646
0	21.77109772798445	46.14573220037829
0	24.972975606428413	84.85438747474693
0	88.15171351847661	82.78583605322078
0	43.868259468349606	14.581823801130252
0	74.64625224546037	7.785654668020186
0	74.63705013017582	66.07754876515718
0	15.84786296425506	41.120887972529836
0	19.49190619125658	17.652068429116287
0	27.466538947011426	69.62318056689494
0	85.12000077766696	67.25949500558505
0	28.83794422159995	84.62857019868586
0	30.206956807329124	66.2089221738954
0	64.37737371480698	40.239105717720186
0	72.50050681394913	58.86972090505652
0	63.38520272659928	93.04280626588536
0	90.2509895601838	55.28273026426802
0	70.4769072541784	42.087257161792344
0	2.19073965773257	89.45997271945808
0	65.43754873989923	94.55300244181704
0	99.82046123987936	88.28100158857566
0	2.0930107698663036	76.59191097286904
0	47.82753385955086	68.57026902248408
0	91.84228968195123	80.69554802995363
0	28.161172935705384	45.25632813246753
0	50.17142120533878	31.390464323627786
0	7.818338991770046	27.653297100773685
0	81.54890077513554	83.1352920797793
0	27.95113473424801	86.70925228979569
0	17.89187067345562	2.1536118275726186
0	2.8553570934829735	4.62353771521213
0	72.26195302328082	13.491344297744112
0	73.94771467239832	17.828048700974758
0	60.233659493023126	54.08740382096192
0	75.02495487795457	1.8917419343588353
0	54.147924615116494	92.87435264013408
0	23.640884100897562	15.99397523583778
0	51.58235976042808	52.158658304801406
0	55.306825927685935	13.155596749028366
0	74.39624490488961	65.78683907907929
0	13.100931820600417	59.77836397458061
0	59.104786741026594	11.294407282535737
0	83.60952102431962	31.356405496808392
0	35.10557399286555	26.301177143832845
0	62.5851438831184	11.756142884797898
0	79.49462591234519	74.552612088221
0	24.51630173471444	36.74872775910091
0	66.43545319498604	94.08627011410702
0	92.81756012247858	65.18993950364974
0	59.26982722623786	85.79949007643938
0	49.9918693226916	17.916654315790655
0	6.187308574118584	86.99899003249719
0	81.88923314344666	20.261390428411673
0	81.21791287424938	94.38345000369185
0	85.10711615252613	53.830505373354995
0	86.38559922757884	94.85507937145512
0	35.710123334656444	68.23188381338771
0	22.571963190682983	44.23995898147354
0	41.50499141125154	76.29737828089591
0	70.17255643451179	52.90915982421991
0	0.5838205130511462	45.052207678058
0	6.446463453702105	0.9303641622076156
0	70.24486648093622	64.51599561330772
0	3.037747157591672	70.08838954335225
0	76.47363948105611	62.68459032866934
0	41.06003682215807	19.39036623851881
0	8.352727083689919	61.26606032208383
0	88.08132390059191	45.90875716818364
0	17.903535023585437	20.55934233929775
0	3.932010467813951	62.07603786463672
0	23.350913713056613	42.05319727128447
0	38.337451860737985	0.8411176537849263
0	65.16453681169877	44.975239677899935
0	71.04159384924613	23.54031558937748
0	97.42048536176426	92.83065442707928
0	99.83495025368141	92.89483730440296
0	82.13840656692419	23.79552401374967
0	29.447714233747366	95.18564641346117
0	92.62449385646208	13.61730783834664
0	37.96104462492181	38.356774618463994
0	17.77333554346085	26.971515883391476
0	60.37260008992749	86.94087972693922
0	94.00581064273659	55.254107570515444
0	7.48440536740653	73.00113047073685
0	25.32247361359835	4.197162582526747
0	22.198608722125112	10.809948043398219
0	65.9559412791685	67.92782875356747
0	52.06491964574209	2.1520719389554284
0	82.94007971007824	81.56204895177903
0	38.190056527071626	51.49641000296601
0	78.34421574121428	72.80142742983433
0	67.68465164497147	10.755378760899928
0	65.01895796723319	68.47318897799119
0	24.37725948024345	76.29969605780683
0	45.33649736555261	84.31251616963038
0	38.24504309605892	41.72526186008994
0	46.30438114697899	16.341175599236795
0	18.01585836826876	28.864325628039484
0	21.464570528271572	25.004048245883503
0	33.461121260272215	51.530550997062406
0	34.077267208672204	42.6292867725379
0	7.69942114061821	58.40898753637374
0	23.72067303209263	93.5464846522414
0	23.17034092342417	34.04447828693466
0	88.42143624280699	19.986110331195146
0	26.245664680294105	91.19411627378635
0	82.17478825940104	98.45046266522154
0	21.91826650537957	24.27948126029415
0	83.06865644733126	2.3478689790047897
0	53.69350882982479	73.41331804556803
0	6.046735064803798	5.541962761476894
0	76.32253171064971	40.56801671389968
0	4.1350446620356385	51.33044515872688
0	73.73723544814973	65.59251644751785
0	88.81225602006633	4.544588833939269
0	41.89167456817313	51.11752896379983
0	60.497253855777245	20.47171107893851
0	59.86310953561272	18.795492642901454
0	15.818500784399152	46.82677838725926
0	85.89586811505788	25.400268503819024
0	22.078619619660262	89.31633212374439
0	84.10440798444102	53.155728844128994
0	30.161572752576397	51.890424309582016
0	50.25203829059182	37.45958549169383
0	29.58914383454811	53.213323918866564
0	18.881872549245912	70.88782745199829
0	59.446644600083	22.363678301249873
0	5.366951710477565	96.99877384003857
0	5.9913172879935725	69.80785800395951
0	17.06494265268493	56.076427450569774
0	24.456681167529116	36.49912171097073
0	88.30957546156455	87.2180805917242
0	53.42728350476696	39.083949682044796
0	94.43217628275455	91.34801305173615
0	89.38694820925159	48.936138739989644
0	29.530669777866496	84.55370253176424
0	30.358608485120378	69.42520225747002
0	48.91628553460086	76.22342032013302
0	27.614125974554014	1.390678815218504
0	92.04728599210227	48.58107569263397
0	24.22942715902234	48.39732831102521
0	77.08222966100975	66.34451106232765
0	57.3585983129704	45.49215958675695
0	74.47883594620438	28.50863343064183
0	42.53728712587553	52.95886776386419
0	93.2578526102288	86.27169765198998
0	27.295239488098503	2.9840771665676615
0	58.68618522520593	12.687079088383273
0	95.37462403740092	79.94133586235603
0	57.53848641214763	9.139242613049536
0	31.300072419373773	21.350820472847698
0	62.84964575321723	26.32245049782373
0	79.77899394890053	88.75386136026815
0	95.70270235595872	64.36479410266315
0	28.565947224617684	6.523495682935323
0	46.47644207749546	23.391083974897935
0	15.311279308784089	14.206582540098555
0	11.720068205048928	19.62192413961632
0	0.1076745188087389	1.011622117425558
0	86.3817815775985	89.73157935690817
0	95.05374010551998	83.70626512790987
0	46.09348858478414	66.98043825734604
0	25.431024147051378	86.80395597557612
0	58.78638210878465	83.42734064443685
0	82.40654169186713	18.81914559268637
0	85.25927118136289	43.31632152419818
0	78.86629524721822	98.10806690164263
0	87.32066060274828	98.15246716386216
0	97.90706589906473	7.973416054051207
0	99.32027244090081	15.94907315301889
0	98.80244863659485	7.631067058202149
0	8.796773300502503	57.067635151440406
0	72.06599713993552	33.16821920790574
0	52.252395962485124	50.61969451872531
0	46.53751004749055	32.49579022890181
0	44.113686482371925	63.78978966257659
0	9.596581299509424	50.173806586983154
0	28.037703966088205	18.692675256071496
0	9.899744019702197	0.08799854467821244
0	4.0561707166533445	97.59082499393752
0	3.715722069757329	23.512307272078072
0	1.4880273391163954	58.14125161933724
0	69.25898400104289	90.75861649547682
0	42.78830416767422	28.75992755107342
0	5.511227793792772	17.942550303683525
0	68.60501759286988	0.3362372058226941
0	68.9214415601808	87.89160125489374
0	84.58679861431439	17.592805423916552
0	34.20140454176424	59.03426560455676
0	46.94536223168027	27.290076923308533
0	32.398098582693976	22.929889999335845
0	60.794324067636815	65.44012039598904
0	84.40331936262974	14.96083152057737
0	1.679442817443353	80.05257229675844
0	21.164376980583295	5.5515646007595185
0	17.70969880785706	96.3684988753579
0	39.8863458028507	56.65323732927146
0	94.13229537825798	21.298768128887183
0	26.140650163062453	85.98063508517122
0	81.07056066747762	3.5673620856820913
0	24.46902197507387	67.24052112074853
0	23.221611757740263	80.80365577222332
0	4.819831893990423	56.059931725800475
0	86.91035008194207	73.67693906356142
0	63.39944617050128	37.51099442232146
0	52.292800071804	82.95606345203556
0	42.64404690635346	95.64384542414622
0	69.33760876659699	23.198780919634896
0	73.49033215986046	1.956117985755121
0	7.673572619476938	9.48793621667533
0	98.77529828337624	97.86914200976405
0	33.47891031892648	92.19110862209989
0	71.56464111798967	16.00394422459074
0	70.86927366948814	64.03241116631645
0	89.47975774725002	2.468183655135788
0	23.899505288594575	17.937080228596322
0	55.561629764797935	12.200747966884887
0	36.849827874158045	69.46521942867699
0	2.268194527309335	89.63242134793524
0	84.27226910625123	77.56112081924675
0	58.4954825528014	56.695764672355544
0	36.86432113080767	82.32446104314383
0	24.25114090252096	22.578808044321555
0	28.75148437729684	89.87240831618497
0	14.33062758745806	1.8974022412772713
0	71.2125303145362	3.3234928322934376
0	23.671868596367727	40.34079804771776
0	74.2765713017794	18.202674353009296
0	23.247534370346703	24.69984813333497
0	34.41453466038265	72.9658201117419
0	3.1112747615776133	43.47472700243315
0	7.116934497495806	22.562844647003313
0	27.46617008833744	15.755984027378993
0	28.21370659933916	80.50405679220465
0	3.6992631285221167	86.77179097228104
0	35.76721359318488	43.17136518705429
0	99.62948220361223	7.051409614330018
0	12.218431403032579	49.3575485200991
0	11.414338930002884	19.315217892870077
0	93.08325142615858	1.983237248230954
0	24.264180870286303	23.007394429940177
0	62.801046575272494	95.76106834180241
0	29.850718238166763	89.8467209665805
0	99.59049345692434	83.34652667521574
0	82.08481809583338	89.24298316641985
0	83.99703827161369	8.730973987442473
0	67.806190154065	93.85522292864434
0	61.64750961448193	3.2438384226443118
0	35.20984936512514	20.822725977252425
0	14.625980793164043	48.08930110434373
0	17.516058440238375	3.283482987439528
0	19.574914285243963	48.24051450998692
0	96.31399036710154	19.50228572994926
0	96.17076223933663	13.514042495271994
0	91.96364142585412	21.768157107140322
0	54.569486537808324	18.339346503849406
0	86.29383911775321	48.23688248547069
0	49.48313696088728	45.4396569060667
0	41.38892973454619	37.753266616108675
0	71.02626174159928	53.87513772631397
0	35.29835698971735	51.94929593027292
0	48.65564082423859	6.233408045352789
0	84.83973765479205	95.92584685717696
0	79.20855549215088	32.897168056149674
0	30.895925215335584	2.2656237253550064
0	47.337649163370195	46.257213917911415
0	74.80759426390433	88.19729743775092
0	13.107626577678126	24.244906422748237
0	67.39619723727107	30.40147733261509
0	87.88908069985116	95.23354504554763
0	43.35150308743954	72.79850402562104
0	56.95005849984151	46.74345936838871
0	85.5993276777373	79.41497634566173
0	3.978351992998471	36.730030185034
0	71.98039930420306	50.62878513937239
0	42.43931790896551	46.037349972546124
0	54.41141232654992	51.62404641169308
0	17.758253849425206	67.72361063692212
0	43.28091506472547	11.504677225657211
0	8.275238776840476	80.74307546816284
0	98.44700699099754	14.469849127761426
0	68.48542694604102	55.08162714978063
0	61.57719909052419	33.32466255183969
0	5.89424947982741	50.875152877313
0	68.30704849079603	19.542686272328
0	49.86263833933967	1.3928028097756653
0	92.28716154130268	9.236711921453079
0	57.528738729506	12.523257336570296
0	31.388484407912635	69.15401916005567
0	7.338665356564029	21.606552932666567
0	10.517810752758509	6.267778525200059
0	56.02650840946764	12.815348013161664
0	62.555937770212736	91.12974529267228
0	20.23717532848093	31.385547945544236
0	47.91306945215978	28.92775083575396
0	28.732447710080223	64.01835064092283
0	14.629215864406241	6.270605558036288
0	13.756281980888367	13.132824049721552
0	20.80976148740252	30.128980659445276
0	62.13200657514001	15.510042452362043
0	28.562558340530924	73.7856290283537
0	31.073063108317314	65.29589368818286
0	93.94825374147399	81.01020589184442
0	74.53822855492007	62.9697411844566
0	62.092095682014026	61.58446342020995
0	60.26282914660347	46.029964879387265
0	80.24465466988988	79.94414045004247
0	81.11928925366216	52.03322108879726
0	44.71637350250982	31.31456480528291
0	7.911566260814487	64.16789407393962
0	12.407434581300652	32.32320816199465
0	67.40237034241753	16.87789804739807
0	74.35646026805875	38.876718039572445
0	99.46264058684129	25.471263421415454
0	45.52094357066581	59.366292501314845
0	42.11982166394203	72.80047290990727
0	69.60482306108587	45.66998013072555
0	6.96994550425819	62.41753151824513
0	41.38395491208239	23.404358337882943
0	15.768122152117028	48.14554701305209
0	83.40410568891434	24.671648717648225
0	31.399731014658457	82.53828037293715
0	28.048168963821904	66.60319580775595
0	15.449145855013468	9.508542970167273
0	16.516220431661747	4.570385721387059
0	87.51344127718502	59.163847966049474
0	19.372852709834063	81.6207604116022
0	87.31841155532928	81.31486996579905
0	38.527921067710544	64.46074112111248
0	88.50080599751963	91.90023882027282
0	42.04959351528938	19.45967565369149
0	14.2280879593532	15.97839020624511
0	63.31511218869659	79.5887919924385
0	58.675781186553145	37.95579274952422
0	81.95200613125127	16.850030809874
0	14.393999346098486	66.33776306627065
0	72.0633695664723	92.47861546759312
0	40.35265000493267	85.01569989964051
0	89.04889115870422	85.8795146633815
0	90.13320469351775	57.264999028972944
0	63.548419179077314	16.410917723076377
0	19.55936706535187	44.567656868851195
0	3.705441572514054	91.53438067129994
0	29.337668628742616	18.48615102869445
0	48.63667676912488	64.4660647032329
0	16.068384925642206	91.98735155278342
0	87.36004247442027	38.764893968253666
0	88.98737321628111	53.39497113572081
0	28.019701170366957	99.40779774384205
0	51.91663768309347	55.62404978993749
0	97.69315108397072	72.56856111975306
0	23.343900073653135	39.807431163772115
0	55.74353843564211	35.06698988535137
0	34.67165892791072	38.28984797602573
0	74.75901776742492	66.4850178794885
0	97.25894464240531	14.677821911248214
0	49.01526995766748	49.901871296279985
0	33.723766248152295	6.839994699126857
0	87.29568418113342	20.279176207255112
0	98.53360112833231	92.55987308448952
0	54.44629965453378	63.40639916841275
0	95.55584070680688	35.30549520450876
0	47.6771204582567	77.04178171181755
0	92.8779097252952	60.128835368474626
0	33.07693431524796	70.32166592351172
0	60.3726812664834	79.51525688486211
0	82.83170797649115	60.09607229728038
0	21.16673198545929	57.573318167567805
0	74.20046990044247	46.76550570444283
0	6.895936862195548	13.255950645994465
0	42.78831167257104	98.87937100189492
0	87.38544184149711	50.7409005068978
0	63.27583801685767	46.36302531510815
0	42.22602767626295	5.235494940826946
0	68.84783599072536	51.06299906228874
0	14.356174014034584	90.47398252061998
0	31.163431186579267	22.065521959246947
0	9.749357693348507	69.15886217596527
0	82.07828973332401	19.318956296617742
0	2.9188834698173656	84.28522198072424
0	57.80956792135894	68.727210346165
0	7.494036720258542	59.833753524035465
0	60.26347925203043	8.326549797481958
0	65.7486552632045	99.44800632780226
0	66.12863438884892	21.83570291488443
0	37.77769318881848	96.42730476311931
0	98.89569397513114	61.987812017349846
0	70.06242831218462	62.106202037726355
0	3.5267039074256594	42.373373222175516
0	20.292361302619693	59.116180608667676
0	96.6076048478629	66.4940318165784
0	3.567070232917441	40.18892014778235
0	80.4255945819157	51.13466358351468
0	3.3235107607890844	38.729262596967466
0	84.05981612511167	10.601454246028633
0	66.48968050786117	26.63698415162372
0	74.9125829740145	46.10969046186272
0	95.7763086897398	19.853761926525788
0	17.917561525820478	99.86173543829759
0	94.69422293112859	29.49988392916284
0	89.81845868466262	71.3355645334518
0	44.70481603843224	52.545917882907986
0	19.460664659510787	49.50821856079412
0	11.109324691243684	97.75563041678777
0	16.07834274063195	0.2426468962321361
0	16.830855739042832	41.29137623600403
0	95.33271624201771	41.139649218750456
0	36.83256153936981	98.4991594312726
0	55.16783420094426	81.01078262991275
0	79.05511916411318	58.26486154004892
0	21.629110329180726	95.00212370840737
0	78.59088283980908	45.24034373853243
0	32.76014777108582	39.83691047299402
0	36.16421043837525	81.16082726830389
0	71.96546945586215	19.843216545404225
0	31.55753801120933	16.436812896289876
0	16.356464450178933	72.1915551042808
0	91.41777773150079	30.91441640386632
0	44.291335827877234	18.16396600477784
0	53.9140476371869	34.30815673148325
0	39.657303670273045	24.68912820179023
0	22.474591296989917	92.80536875225403
0	81.2177350295554	15.623812440563722
0	32.179348535386865	59.97597472343476
0	47.327949895982925	92.53413177017158
0	60.468628631610386	18.85922306728965
0	1.9072245793444527	55.902487514474664
0	23.946191139159392	88.95223977975921
0	30.455687596593567	41.19794066118122
0	35.55659511158148	22.44657520448572
0	63.741732282636214	58.50472153658048
0	36.38712553811206	45.60852828383298
0	17.70458682829289	9.787061231142022
0	70.15829618964449	46.84498928113151
0	21.54905439943125	20.629898036983967
0	88.33273903519513	29.341935100046786
0	54.551984473641156	45.53217892868366
0	47.568476438855576	87.11283455972288
0	48.68229173801521	72.18156891353443
0	65.28119592841055	42.508032132546276
0	87.86833287182921	91.85156727029049
0	81.00375966250894	98.76239527935851
0	24.415589485085338	47.19125143565866
0	15.435479107592665	22.696609391779003
0	26.272703985835804	85.63200017718367
0	54.355808955633826	43.79319345453035
0	29.91418769227678	86.23104628266722
0	96.629474707532	14.436501851578996
0	13.39518893638664	7.009846746524604
0	95.94922341210872	19.882548499353003
0	70.46081776102444	63.680451805895146
0	61.12060770973169	53.94193941159558
0	23.37689261127866	35.77894728301377
0	95.24288772954017	75.2640673232247
0	64.72368345061335	47.54840585021005
0	11.350061836687868	68.15466284388657
0	62.89912206397156	91.51208168304649
0	29.765030592621763	81.0050436767111
0	31.035377611126428	10.43890078154701
0	87.41896513209447	95.53902786943729
0	26.558981908683684	87.82715170868603
0	84.47015083834549	69.5410965467512
0	97.85490615770239	5.22058198054153
0	23.012787063960445	96.10399170416115
0	0.5173829658729161	31.258422637582584
0	25.82308256763116	47.26297364047005
0	12.466477176345048	58.4747009792467
0	59.932288726384726	62.44176401763043
0	56.91503260525265	98.15195888206809
0	90.34489184554297	92.77507955465842
0	93.26735739549532	40.035849128524355
0	12.683046789735732	91.13754599442622
0	67.40786397463351	37.99591895671016
0	77.14107571230255	6.3757510470067995
0	44.309747916967645	37.029286064368236
0	5.40146314949693	23.91546972937358
0	3.127398919856759	40.66525095659433
0	28.300588365060186	50.095772671087516
0	84.38636923427374	65.60568205058188
0	35.082308504950966	30.332953713313263
0	86.36004505725175	0.4657501205642313
0	22.503664532599945	22.361495215412035
0	66.9343141322448	79.07839368688194
0	14.55757205637195	82.08320645154288
0	89.51027668317701	63.113400263619184
0	62.48315076705593	88.49584684518233
0	90.68192243384766	12.21540887691974
0	13.348159540845604	61.14721794772247
0	87.65348790537921	94.25025594334318
0	32.74954365962843	7.531388571201564
0	3.4340472886506213	47.32059695609993
0	0.8048182031483364	16.55977546587524
0	63.90300135291723	60.80921928549492
500
color	x	y
0	62.26407653321726	27.020597617916692
0	14.059412684967892	13.308634193046785
0	78.75006464410482	1.7096580392529543
0	38.02445086381458	19.281477606797182
0	72.20882011759161	36.769099231880126
0	72.68011284184324	84.10294368322879
0	66.75701415954653	34.999932042260745
0	14.203229934452347	60.14743127585115
0	21.730614273465356	46.442988133725635
0	25.264710110370206	84.92432301084867
0	87.99225701916093	83.03994946259932
0	43.586400633844036	14.68456423820915
0	74.94347540269965	7.744931274243156
0	74.93546776462678	66.10832075645929
0	16.110854185153396	41.265233452993904
0	19.35229701315497	17.917604259824298
0	27.421491611715552	69.91977918048364
0	84.892526362025	67.45508485764375
0	29.04897045202958	84.41533809493349
0	30.39345635574872	66.4439071062619
0	64.26721718572576	39.960061744302415
0	72.79140499224354	58.94305745709565
0	63.13270397573258	92.88080509054778
0	90.50961324759801	55.43476245924091
0	70.40989333766649	42.3796766122291
0	2.186737748759702	89.15999941277134
0	65.7016806561918	94.41075501373619
0	0.11963284135637764	88.25872261037476
0	1.8165321243057964	76.70835649038271
0	47.547478298793486	68.67782776405757
0	91.81165444794942	80.99397973476673
0	28.448466155546324	45.342714507744105
0	50.08593724998096	31.10290129857696
0	7.620439954428196	27.878765437839377
0	81.80433347051093	82.97795760125261
0	27.8216382799609	86.43864063386219
0	17.85192458728731	2.450940450816049
0	3.0630225043527166	4.407031186145913
0	72.3271812463653	13.784167245808709
0	73.655377734339	17.895421652862712
0	59.943968252023986	54.16537166618273
0	75.26568576232326	1.7127205911869403
0	54.21573637863933	92.58211717902793
0	23.788235141671546	16.2552943334614
0	51.666533825629124	51.87070913090516
0	55.30479314722986	13.455589861955342
0	74.09737234581145	65.81282356348963
0	12.821058850993026	59.88639693660211
0	59.34997991662017	11.467266493000023
0	83.72064961781294	31.635063774467962
0	35.07919580741613	26.002339075085914
0	62.885084804715376	11.750189436086709
0	79.79018264983945	74.60405346185881
0	24.65764242859275	36.4841095279565
0	66.54152942442997	93.80564967018506
0	92.53505183368149	65.08899859637751
0	59.5648204938763	85.74491011630751
0	49.7464405939024	18.0891789200792
0	6.37926511019705	87.22953870036746
0	81.64195281542617	20.091530370204698
0	81.17001138811047	94.08729894827303
0	85.40208560261969	53.88521390570148
0	86.67490138415583	94.93447875558309
0	35.64407756927335	67.93924417684651
0	22.824318864411982	44.40218294375034
0	41.73153198203863	76.49404899500317
0	70.39098359875297	53.114804114005835
0	0.8785390876085915	45.108251962430515
0	6.327719896431812	1.2058636496967883
0	70.12178427652645	64.78958430268949
0	2.9307732189839566	69.80811008199493
0	76.51188623961374	62.38703834084228
0	40.85686492668244	19.61109498809358
0	8.478955838641397	60.9939090747536
0	88.2343378598731	46.1668012114497
0	17.928553468903417	20.858297314827297
0	3.636016855510764	62.02717293369734
0	23.19750081354019	41.79539020725797
0	38.56460748520976	0.6451576520732569
0	65.33925498990983	44.7313676659703
0	71.17841276958858	23.273331351947018
0	97.38560041219998	93.12861925771185
0	99.88380215196591	92.59884154086232
0	82.39848725458805	23.945050051295954
0	29.512232464626898	95.47862661395973
0	92.54870474003475	13.327038980507627
0	37.83647142584484	38.62968764137007
0	17.61025419321866	26.719713434628197
